order_id,order_line_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount_amount,net_amount,order_status
6a810c8f-7c8d-4f2d-a432-5da360acac62,6a810c8f-7c8d-4f2d-a432-5da360acac62-2,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00149,ST-002,2026-07-15,1,832.08,0,832.08,shipped
6a810c8f-7c8d-4f2d-a432-5da360acac62,6a810c8f-7c8d-4f2d-a432-5da360acac62-3,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00045,ST-005,2026-07-15,5,453.16,0,2265.8,shipped
6a810c8f-7c8d-4f2d-a432-5da360acac62,6a810c8f-7c8d-4f2d-a432-5da360acac62-4,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00037,ST-014,2026-07-15,4,59.79,0.15,203.29,delivered
c2af07db-3973-49b8-b45b-a65269df49cf,c2af07db-3973-49b8-b45b-a65269df49cf-1,ba71cdb6-4634-4762-9f96-514ebd9c6c53,PR-00134,ST-015,2026-07-15,4,348.04,0,1392.16,placed
28879088-de0d-45ce-bda3-3aadb1a7dacb,28879088-de0d-45ce-bda3-3aadb1a7dacb-1,37b61ec4-c5ff-46fe-8d10-d154c29e42bb,PR-00125,ST-009,2026-07-15,1,159.47,0.1,143.52,delivered
28879088-de0d-45ce-bda3-3aadb1a7dacb,28879088-de0d-45ce-bda3-3aadb1a7dacb-2,37b61ec4-c5ff-46fe-8d10-d154c29e42bb,PR-00017,ST-007,2026-07-15,2,477.95,0,955.9,placed
28879088-de0d-45ce-bda3-3aadb1a7dacb,28879088-de0d-45ce-bda3-3aadb1a7dacb-3,37b61ec4-c5ff-46fe-8d10-d154c29e42bb,PR-00027,ST-015,2026-07-15,1,249.23,0.1,224.31,shipped
28879088-de0d-45ce-bda3-3aadb1a7dacb,28879088-de0d-45ce-bda3-3aadb1a7dacb-4,37b61ec4-c5ff-46fe-8d10-d154c29e42bb,PR-00018,ST-012,2026-07-15,3,644.25,0.1,1739.48,delivered
be3d2fd1-dbec-4cf5-8c86-439bc8fc34da,be3d2fd1-dbec-4cf5-8c86-439bc8fc34da-1,e4159865-aa1e-4633-968e-43267fec5898,PR-00061,ST-014,2026-07-15,5,107.58,0.15,457.21,shipped
be3d2fd1-dbec-4cf5-8c86-439bc8fc34da,be3d2fd1-dbec-4cf5-8c86-439bc8fc34da-2,e4159865-aa1e-4633-968e-43267fec5898,PR-00051,ST-007,2026-07-15,4,585.34,0.1,2107.22,shipped
78a7287b-114b-4392-9e7f-21e0b5652de6,78a7287b-114b-4392-9e7f-21e0b5652de6-1,133d511e-5856-431e-a401-7bb16274adf1,PR-00048,ST-002,2026-07-15,2,94.38,0,188.76,shipped
78a7287b-114b-4392-9e7f-21e0b5652de6,78a7287b-114b-4392-9e7f-21e0b5652de6-2,133d511e-5856-431e-a401-7bb16274adf1,PR-00094,ST-010,2026-07-15,4,246.1,0.1,885.96,placed
78a7287b-114b-4392-9e7f-21e0b5652de6,78a7287b-114b-4392-9e7f-21e0b5652de6-3,133d511e-5856-431e-a401-7bb16274adf1,PR-00183,ST-011,2026-07-15,2,312.12,0,624.24,shipped
78938adc-6ecb-4ad3-bad3-a40e3cd24cc5,78938adc-6ecb-4ad3-bad3-a40e3cd24cc5-1,84b83f7a-8af2-44e4-a427-11843357165d,PR-00106,ST-013,2026-07-15,1,445.45,0,445.45,delivered
78938adc-6ecb-4ad3-bad3-a40e3cd24cc5,78938adc-6ecb-4ad3-bad3-a40e3cd24cc5-2,84b83f7a-8af2-44e4-a427-11843357165d,PR-00004,ST-014,2026-07-15,1,457.1,0.15,388.54,shipped
78938adc-6ecb-4ad3-bad3-a40e3cd24cc5,78938adc-6ecb-4ad3-bad3-a40e3cd24cc5-3,84b83f7a-8af2-44e4-a427-11843357165d,PR-00155,ST-011,2026-07-15,5,894.7,0,4473.5,delivered
78938adc-6ecb-4ad3-bad3-a40e3cd24cc5,78938adc-6ecb-4ad3-bad3-a40e3cd24cc5-4,84b83f7a-8af2-44e4-a427-11843357165d,PR-00034,ST-006,2026-07-15,3,450.37,0.1,1216.0,shipped
1ffbd819-9a04-495f-818b-202b1ea1023e,1ffbd819-9a04-495f-818b-202b1ea1023e-1,805be93b-ff18-4d31-8002-676c51f311c9,PR-00094,ST-010,2026-07-15,2,246.1,0.15,418.37,shipped
1ffbd819-9a04-495f-818b-202b1ea1023e,1ffbd819-9a04-495f-818b-202b1ea1023e-2,805be93b-ff18-4d31-8002-676c51f311c9,PR-00148,ST-008,2026-07-15,1,254.66,0,254.66,placed
85278a5b-d30a-41d6-8e2b-43f9eb94b6d7,85278a5b-d30a-41d6-8e2b-43f9eb94b6d7-1,7633a369-6115-462b-baad-730ec2f301a0,PR-00177,ST-005,2026-07-15,5,157.13,0,785.65,placed
85278a5b-d30a-41d6-8e2b-43f9eb94b6d7,85278a5b-d30a-41d6-8e2b-43f9eb94b6d7-2,7633a369-6115-462b-baad-730ec2f301a0,PR-00130,ST-014,2026-07-15,1,322.4,0,322.4,delivered
f423ab7b-169a-4bd3-b9ef-96b7f1122d84,f423ab7b-169a-4bd3-b9ef-96b7f1122d84-1,98396158-c796-484d-a9a9-018535738a7e,PR-00111,ST-012,2026-07-15,1,518.58,0,518.58,cancelled
5797636d-6e15-467a-a6cb-e01b26d8ab0a,5797636d-6e15-467a-a6cb-e01b26d8ab0a-1,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00123,ST-002,2026-07-15,5,398.09,0,1990.45,cancelled
5797636d-6e15-467a-a6cb-e01b26d8ab0a,5797636d-6e15-467a-a6cb-e01b26d8ab0a-2,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00075,ST-012,2026-07-15,2,754.48,0.1,1358.06,shipped
5797636d-6e15-467a-a6cb-e01b26d8ab0a,5797636d-6e15-467a-a6cb-e01b26d8ab0a-3,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00150,ST-003,2026-07-15,2,44.06,0.1,79.31,placed
a072e154-42e9-415a-b016-a96f4f1291ba,a072e154-42e9-415a-b016-a96f4f1291ba-1,f24aca68-5370-4c5c-8bc5-3b894a5f38b1,PR-00009,ST-014,2026-07-15,5,628.49,0,3142.45,cancelled
33855a01-485c-4d0f-9cbf-03814ef3de70,33855a01-485c-4d0f-9cbf-03814ef3de70-1,d316c785-592a-4a46-80ed-89eefef3e905,PR-00006,ST-011,2026-07-15,4,421.79,0,1687.16,delivered
0d2e1132-0cb2-4aed-9101-bfb2f0173ac4,0d2e1132-0cb2-4aed-9101-bfb2f0173ac4-1,4d3871c0-432b-435c-aadd-100f4798e452,PR-00157,ST-008,2026-07-15,1,382.27,0,382.27,shipped
18681f95-a56e-44ee-b793-945f5078537f,18681f95-a56e-44ee-b793-945f5078537f-1,fd80914c-1937-430e-b751-1f28812cb24a,PR-00023,ST-012,2026-07-15,1,549.79,0,549.79,cancelled
25ff3842-d4a0-4f6d-badd-9af544645222,25ff3842-d4a0-4f6d-badd-9af544645222-1,9cd8d6d9-f00f-4bf8-aa3b-c95e197fc118,PR-00172,ST-012,2026-07-15,4,181.85,0.15,618.29,shipped
25ff3842-d4a0-4f6d-badd-9af544645222,25ff3842-d4a0-4f6d-badd-9af544645222-2,9cd8d6d9-f00f-4bf8-aa3b-c95e197fc118,PR-00176,ST-010,2026-07-15,2,304.03,0,608.06,cancelled
74a77a94-544d-4d25-9ba7-f836e8a3e4ff,74a77a94-544d-4d25-9ba7-f836e8a3e4ff-1,76eb3843-4317-472d-9361-59995584954c,PR-00032,ST-008,2026-07-15,3,562.61,0.1,1519.05,shipped
74a77a94-544d-4d25-9ba7-f836e8a3e4ff,74a77a94-544d-4d25-9ba7-f836e8a3e4ff-2,76eb3843-4317-472d-9361-59995584954c,PR-00052,ST-012,2026-07-15,4,618.3,0,2473.2,delivered
74a77a94-544d-4d25-9ba7-f836e8a3e4ff,74a77a94-544d-4d25-9ba7-f836e8a3e4ff-3,76eb3843-4317-472d-9361-59995584954c,PR-00187,ST-009,2026-07-15,5,427.39,0,2136.95,cancelled
74a77a94-544d-4d25-9ba7-f836e8a3e4ff,74a77a94-544d-4d25-9ba7-f836e8a3e4ff-4,76eb3843-4317-472d-9361-59995584954c,PR-00070,ST-010,2026-07-15,2,160.83,0.1,289.49,cancelled
d81f2a92-7983-426f-a0c1-a0ee1dd12066,d81f2a92-7983-426f-a0c1-a0ee1dd12066-1,520bc16a-747e-4f46-b622-410fb499d5ea,PR-00103,ST-005,2026-07-15,2,494.68,0.15,840.96,cancelled
d81f2a92-7983-426f-a0c1-a0ee1dd12066,d81f2a92-7983-426f-a0c1-a0ee1dd12066-2,520bc16a-747e-4f46-b622-410fb499d5ea,PR-00117,ST-006,2026-07-15,1,150.43,0,150.43,shipped
d81f2a92-7983-426f-a0c1-a0ee1dd12066,d81f2a92-7983-426f-a0c1-a0ee1dd12066-3,520bc16a-747e-4f46-b622-410fb499d5ea,PR-00061,ST-006,2026-07-15,2,107.58,0,215.16,placed
d81f2a92-7983-426f-a0c1-a0ee1dd12066,d81f2a92-7983-426f-a0c1-a0ee1dd12066-4,520bc16a-747e-4f46-b622-410fb499d5ea,PR-00061,ST-001,2026-07-15,3,107.58,0.15,274.33,shipped
63ff8205-912e-4db3-a508-190d1cc912db,63ff8205-912e-4db3-a508-190d1cc912db-1,bd9f5ae0-3bc5-4025-9ef9-783ee805014c,PR-00189,ST-012,2026-07-15,5,683.33,0,3416.65,delivered
d129c97e-1ee1-4a6c-ac88-5427b32cfdde,d129c97e-1ee1-4a6c-ac88-5427b32cfdde-1,133d511e-5856-431e-a401-7bb16274adf1,PR-00110,ST-014,2026-07-15,5,712.42,0,3562.1,shipped
d129c97e-1ee1-4a6c-ac88-5427b32cfdde,d129c97e-1ee1-4a6c-ac88-5427b32cfdde-2,133d511e-5856-431e-a401-7bb16274adf1,PR-00013,ST-014,2026-07-15,2,501.63,0,1003.26,delivered
63932135-b931-4ff6-a873-bbc9329b1e8d,63932135-b931-4ff6-a873-bbc9329b1e8d-1,70da2f21-d34f-4a1c-8b0d-1d93ca15dda2,PR-00041,ST-006,2026-07-15,3,109.21,0.15,278.49,shipped
63932135-b931-4ff6-a873-bbc9329b1e8d,63932135-b931-4ff6-a873-bbc9329b1e8d-2,70da2f21-d34f-4a1c-8b0d-1d93ca15dda2,PR-00167,ST-013,2026-07-15,1,350.21,0,350.21,placed
63932135-b931-4ff6-a873-bbc9329b1e8d,63932135-b931-4ff6-a873-bbc9329b1e8d-3,70da2f21-d34f-4a1c-8b0d-1d93ca15dda2,PR-00152,ST-007,2026-07-15,4,89.11,0,356.44,shipped
63932135-b931-4ff6-a873-bbc9329b1e8d,63932135-b931-4ff6-a873-bbc9329b1e8d-4,70da2f21-d34f-4a1c-8b0d-1d93ca15dda2,PR-00089,ST-005,2026-07-15,1,173.52,0.1,156.17,delivered
59de6f2b-3412-4012-8a4f-479f0b3f7e29,59de6f2b-3412-4012-8a4f-479f0b3f7e29-1,c60cb9a8-9612-4f4e-8d76-2b3bbdafa211,PR-00045,ST-005,2026-07-15,5,453.16,0.15,1925.93,cancelled
59de6f2b-3412-4012-8a4f-479f0b3f7e29,59de6f2b-3412-4012-8a4f-479f0b3f7e29-2,c60cb9a8-9612-4f4e-8d76-2b3bbdafa211,PR-00118,ST-014,2026-07-15,2,667.68,0.1,1201.82,placed
277a3885-dd54-48ec-92b6-f2c8d7913818,277a3885-dd54-48ec-92b6-f2c8d7913818-1,5f0909da-5eab-4da1-bf93-582c4dfb4efa,PR-00176,ST-011,2026-07-15,5,304.03,0.1,1368.13,placed
277a3885-dd54-48ec-92b6-f2c8d7913818,277a3885-dd54-48ec-92b6-f2c8d7913818-2,5f0909da-5eab-4da1-bf93-582c4dfb4efa,PR-00199,ST-006,2026-07-15,4,841.96,0,3367.84,shipped
ee08a8e7-fad9-4460-9aef-61c47e71a465,ee08a8e7-fad9-4460-9aef-61c47e71a465-1,428dd69b-b728-40bf-86a6-cc786a516dfe,PR-00126,ST-011,2026-07-15,5,711.41,0.15,3023.49,delivered
ee08a8e7-fad9-4460-9aef-61c47e71a465,ee08a8e7-fad9-4460-9aef-61c47e71a465-2,428dd69b-b728-40bf-86a6-cc786a516dfe,PR-00156,ST-006,2026-07-15,5,379.71,0,1898.55,cancelled
ee08a8e7-fad9-4460-9aef-61c47e71a465,ee08a8e7-fad9-4460-9aef-61c47e71a465-3,428dd69b-b728-40bf-86a6-cc786a516dfe,PR-00149,ST-012,2026-07-15,2,832.08,0,1664.16,cancelled
f99d16c0-8a13-4c8f-b053-982472f757ae,f99d16c0-8a13-4c8f-b053-982472f757ae-1,5fe24456-7483-464c-9a1c-0c08ce140fd3,PR-00097,ST-010,2026-07-15,3,511.54,0,1534.62,placed
f99d16c0-8a13-4c8f-b053-982472f757ae,f99d16c0-8a13-4c8f-b053-982472f757ae-2,5fe24456-7483-464c-9a1c-0c08ce140fd3,PR-00148,ST-008,2026-07-15,1,254.66,0.15,216.46,placed
c813bb74-397d-433e-b225-1b2c66b9a561,c813bb74-397d-433e-b225-1b2c66b9a561-1,3f39286b-793d-4ba1-bc06-95a4d9789301,PR-00043,ST-002,2026-07-15,2,524.43,0,1048.86,cancelled
c813bb74-397d-433e-b225-1b2c66b9a561,c813bb74-397d-433e-b225-1b2c66b9a561-2,3f39286b-793d-4ba1-bc06-95a4d9789301,PR-00068,ST-012,2026-07-15,1,497.04,0,497.04,cancelled
b84fec49-7cf4-4083-b8e4-7d4054b141a6,b84fec49-7cf4-4083-b8e4-7d4054b141a6-1,a45d62c3-b36e-4761-94b0-2e40112cb25b,PR-00047,ST-006,2026-07-15,1,299.36,0.15,254.46,cancelled
b84fec49-7cf4-4083-b8e4-7d4054b141a6,b84fec49-7cf4-4083-b8e4-7d4054b141a6-2,a45d62c3-b36e-4761-94b0-2e40112cb25b,PR-00184,ST-004,2026-07-15,2,553.04,0.15,940.17,cancelled
c2e6dc23-61a1-4cc0-85a6-cf4d54d43ffa,c2e6dc23-61a1-4cc0-85a6-cf4d54d43ffa-1,a3bc0bd7-fa5b-4732-81b2-ce7272e087ac,PR-00005,ST-010,2026-07-15,5,180.46,0,902.3,placed
c2e6dc23-61a1-4cc0-85a6-cf4d54d43ffa,c2e6dc23-61a1-4cc0-85a6-cf4d54d43ffa-2,a3bc0bd7-fa5b-4732-81b2-ce7272e087ac,PR-00054,ST-001,2026-07-15,3,162.03,0,486.09,placed
c2e6dc23-61a1-4cc0-85a6-cf4d54d43ffa,c2e6dc23-61a1-4cc0-85a6-cf4d54d43ffa-3,a3bc0bd7-fa5b-4732-81b2-ce7272e087ac,PR-00017,ST-001,2026-07-15,2,477.95,0.1,860.31,placed
8e81c052-c272-4f86-9b96-eb8656e49e91,8e81c052-c272-4f86-9b96-eb8656e49e91-1,77103adf-0f54-4b46-bb71-667554b99bb5,PR-00167,ST-013,2026-07-15,1,350.21,0,350.21,placed
8e81c052-c272-4f86-9b96-eb8656e49e91,8e81c052-c272-4f86-9b96-eb8656e49e91-2,77103adf-0f54-4b46-bb71-667554b99bb5,PR-00159,ST-006,2026-07-15,1,261.27,0,261.27,shipped
5451121b-8f87-4c9a-8dad-9346b448e985,5451121b-8f87-4c9a-8dad-9346b448e985-1,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00039,ST-006,2026-07-15,2,479.89,0,959.78,cancelled
5451121b-8f87-4c9a-8dad-9346b448e985,5451121b-8f87-4c9a-8dad-9346b448e985-2,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00187,ST-006,2026-07-15,4,427.39,0,1709.56,shipped
5451121b-8f87-4c9a-8dad-9346b448e985,5451121b-8f87-4c9a-8dad-9346b448e985-3,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00126,ST-011,2026-07-15,4,711.41,0,2845.64,shipped
5451121b-8f87-4c9a-8dad-9346b448e985,5451121b-8f87-4c9a-8dad-9346b448e985-4,00d1c902-4a4e-4472-8948-9fe378a54f85,PR-00136,ST-001,2026-07-15,3,868.42,0,2605.26,cancelled
b5a4aa9f-1fe3-405b-9080-4f381d52e1e9,b5a4aa9f-1fe3-405b-9080-4f381d52e1e9-1,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00061,ST-012,2026-07-15,3,107.58,0,322.74,shipped
b5a4aa9f-1fe3-405b-9080-4f381d52e1e9,b5a4aa9f-1fe3-405b-9080-4f381d52e1e9-2,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00162,ST-001,2026-07-15,2,488.4,0.15,830.28,placed
b5a4aa9f-1fe3-405b-9080-4f381d52e1e9,b5a4aa9f-1fe3-405b-9080-4f381d52e1e9-3,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00011,ST-008,2026-07-15,3,404.05,0,1212.15,shipped
1f5c80bc-b15d-4e25-b21f-51db92debd8a,1f5c80bc-b15d-4e25-b21f-51db92debd8a-1,570591cf-8e87-40b6-b645-865bf72f581e,PR-00188,ST-010,2026-07-15,1,114.96,0.1,103.46,delivered
1f5c80bc-b15d-4e25-b21f-51db92debd8a,1f5c80bc-b15d-4e25-b21f-51db92debd8a-2,570591cf-8e87-40b6-b645-865bf72f581e,PR-00169,ST-008,2026-07-15,5,757.85,0,3789.25,delivered
f6f38ba8-4008-4cb2-82de-87505bbee960,f6f38ba8-4008-4cb2-82de-87505bbee960-1,8b9235ba-2336-4fee-8370-462df846afbf,PR-00174,ST-007,2026-07-15,3,392.31,0.15,1000.39,cancelled
f6f38ba8-4008-4cb2-82de-87505bbee960,f6f38ba8-4008-4cb2-82de-87505bbee960-2,8b9235ba-2336-4fee-8370-462df846afbf,PR-00184,ST-011,2026-07-15,3,553.04,0.15,1410.25,cancelled
f6f38ba8-4008-4cb2-82de-87505bbee960,f6f38ba8-4008-4cb2-82de-87505bbee960-3,8b9235ba-2336-4fee-8370-462df846afbf,PR-00137,ST-003,2026-07-15,5,864.2,0.15,3672.85,cancelled
f6f38ba8-4008-4cb2-82de-87505bbee960,f6f38ba8-4008-4cb2-82de-87505bbee960-4,8b9235ba-2336-4fee-8370-462df846afbf,PR-00081,ST-009,2026-07-15,1,238.59,0.1,214.73,cancelled
259f921c-654c-45fa-818b-18aad2264432,259f921c-654c-45fa-818b-18aad2264432-1,b52091c8-9cfd-4ede-aae3-fa5fcabc08b4,PR-00007,ST-008,2026-07-15,1,290.93,0,290.93,delivered
259f921c-654c-45fa-818b-18aad2264432,259f921c-654c-45fa-818b-18aad2264432-2,b52091c8-9cfd-4ede-aae3-fa5fcabc08b4,PR-00010,ST-012,2026-07-15,4,326.16,0,1304.64,cancelled
259f921c-654c-45fa-818b-18aad2264432,259f921c-654c-45fa-818b-18aad2264432-3,b52091c8-9cfd-4ede-aae3-fa5fcabc08b4,PR-00094,ST-001,2026-07-15,1,246.1,0.1,221.49,shipped
259f921c-654c-45fa-818b-18aad2264432,259f921c-654c-45fa-818b-18aad2264432-4,b52091c8-9cfd-4ede-aae3-fa5fcabc08b4,PR-00002,ST-003,2026-07-15,5,684.36,0,3421.8,cancelled
810ff6cd-f4e1-4a17-b67d-b3e08806e864,810ff6cd-f4e1-4a17-b67d-b3e08806e864-1,e4478ea8-a13b-4741-bbdb-1f856e01d8ce,PR-00196,ST-010,2026-07-15,1,441.69,0,441.69,placed
003b3958-fb95-44a1-8552-cf217089fdab,003b3958-fb95-44a1-8552-cf217089fdab-1,ef010a0a-d42c-498b-8207-79f7e906aec5,PR-00131,ST-004,2026-07-15,3,237.44,0,712.32,delivered
003b3958-fb95-44a1-8552-cf217089fdab,003b3958-fb95-44a1-8552-cf217089fdab-2,ef010a0a-d42c-498b-8207-79f7e906aec5,PR-00195,ST-015,2026-07-15,2,647.09,0.1,1164.76,delivered
003b3958-fb95-44a1-8552-cf217089fdab,003b3958-fb95-44a1-8552-cf217089fdab-3,ef010a0a-d42c-498b-8207-79f7e906aec5,PR-00167,ST-002,2026-07-15,3,350.21,0.1,945.57,cancelled
aa86760a-f6c9-401d-9d46-a5b37020f817,aa86760a-f6c9-401d-9d46-a5b37020f817-1,7118c867-aaa7-4858-a7ee-ff618ff258d5,PR-00146,ST-004,2026-07-15,5,213.27,0.1,959.72,placed
aa86760a-f6c9-401d-9d46-a5b37020f817,aa86760a-f6c9-401d-9d46-a5b37020f817-2,7118c867-aaa7-4858-a7ee-ff618ff258d5,PR-00100,ST-004,2026-07-15,4,286.59,0.15,974.41,shipped
aa86760a-f6c9-401d-9d46-a5b37020f817,aa86760a-f6c9-401d-9d46-a5b37020f817-3,7118c867-aaa7-4858-a7ee-ff618ff258d5,PR-00168,ST-002,2026-07-15,4,683.06,0.15,2322.4,placed
59d6243c-e736-4c13-b040-c5fe4f93548d,59d6243c-e736-4c13-b040-c5fe4f93548d-1,8de0087f-d5f0-4f93-afc5-0274018cf9e1,PR-00107,ST-009,2026-07-15,2,89.06,0,178.12,placed
040803af-3050-4b3a-8755-e8547a197043,040803af-3050-4b3a-8755-e8547a197043-1,349d12dc-2e21-466d-b23c-a8b252b98a3f,PR-00132,ST-009,2026-07-15,2,247.74,0,495.48,placed
040803af-3050-4b3a-8755-e8547a197043,040803af-3050-4b3a-8755-e8547a197043-2,349d12dc-2e21-466d-b23c-a8b252b98a3f,PR-00075,ST-011,2026-07-15,3,754.48,0.15,1923.92,delivered
040803af-3050-4b3a-8755-e8547a197043,040803af-3050-4b3a-8755-e8547a197043-3,349d12dc-2e21-466d-b23c-a8b252b98a3f,PR-00050,ST-010,2026-07-15,3,144.82,0,434.46,shipped
da90a566-e09d-417f-b3c6-f7696b26f3d5,da90a566-e09d-417f-b3c6-f7696b26f3d5-1,bc523495-e46d-452d-b1e5-30037f425604,PR-00164,ST-014,2026-07-15,5,377.59,0,1887.95,shipped
ad4fd2dd-cee7-410f-bc8e-e7284fd0f444,ad4fd2dd-cee7-410f-bc8e-e7284fd0f444-1,9a01576b-c546-4064-9fff-a24070ed4f88,PR-00157,ST-002,2026-07-15,2,382.27,0,764.54,cancelled
ad4fd2dd-cee7-410f-bc8e-e7284fd0f444,ad4fd2dd-cee7-410f-bc8e-e7284fd0f444-2,9a01576b-c546-4064-9fff-a24070ed4f88,PR-00008,ST-006,2026-07-15,2,371.18,0,742.36,placed
ad4fd2dd-cee7-410f-bc8e-e7284fd0f444,ad4fd2dd-cee7-410f-bc8e-e7284fd0f444-3,9a01576b-c546-4064-9fff-a24070ed4f88,PR-00150,ST-007,2026-07-15,1,44.06,0,44.06,cancelled
28196811-0921-413c-ad13-08b08642328c,28196811-0921-413c-ad13-08b08642328c-1,3d48d4fe-751c-4e21-b729-3bdf1582f742,PR-00119,ST-014,2026-07-15,4,87.1,0,348.4,placed
28196811-0921-413c-ad13-08b08642328c,28196811-0921-413c-ad13-08b08642328c-2,3d48d4fe-751c-4e21-b729-3bdf1582f742,PR-00042,ST-002,2026-07-15,4,509.43,0,2037.72,placed
7867083b-1a62-4b51-89e9-d7c4b9a38f69,7867083b-1a62-4b51-89e9-d7c4b9a38f69-1,83dd29ab-6030-4ead-92d0-1c15febedb42,PR-00133,ST-006,2026-07-15,4,263.16,0.1,947.38,delivered
7867083b-1a62-4b51-89e9-d7c4b9a38f69,7867083b-1a62-4b51-89e9-d7c4b9a38f69-2,83dd29ab-6030-4ead-92d0-1c15febedb42,PR-00091,ST-007,2026-07-15,3,531.24,0,1593.72,shipped
449fee46-aceb-4586-886b-b2dac24cf241,449fee46-aceb-4586-886b-b2dac24cf241-1,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00191,ST-015,2026-07-15,4,171.46,0,685.84,placed
449fee46-aceb-4586-886b-b2dac24cf241,449fee46-aceb-4586-886b-b2dac24cf241-2,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00078,ST-005,2026-07-15,5,309.67,0,1548.35,shipped
449fee46-aceb-4586-886b-b2dac24cf241,449fee46-aceb-4586-886b-b2dac24cf241-3,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00149,ST-002,2026-07-15,3,832.08,0.1,2246.62,shipped
449fee46-aceb-4586-886b-b2dac24cf241,449fee46-aceb-4586-886b-b2dac24cf241-4,7ae8623d-4e6b-4df0-a3a1-a7a773f35119,PR-00122,ST-010,2026-07-15,5,71.51,0.1,321.8,cancelled
2a53f3fe-fd70-4bb1-97b2-3f5ff17cf557,2a53f3fe-fd70-4bb1-97b2-3f5ff17cf557-1,bb6ff634-eccd-44e3-ab92-cd190dc6fe73,PR-00057,ST-001,2026-07-15,4,121.3,0,485.2,placed
2a53f3fe-fd70-4bb1-97b2-3f5ff17cf557,2a53f3fe-fd70-4bb1-97b2-3f5ff17cf557-2,bb6ff634-eccd-44e3-ab92-cd190dc6fe73,PR-00064,ST-001,2026-07-15,5,68.45,0,342.25,placed
a3bdec49-2bb1-42d5-955d-a30eeb69c9c2,a3bdec49-2bb1-42d5-955d-a30eeb69c9c2-1,d75b6c60-78f1-4fdb-9efb-a0b7f798f436,PR-00002,ST-009,2026-07-15,5,684.36,0,3421.8,placed
a3bdec49-2bb1-42d5-955d-a30eeb69c9c2,a3bdec49-2bb1-42d5-955d-a30eeb69c9c2-2,d75b6c60-78f1-4fdb-9efb-a0b7f798f436,PR-00101,ST-009,2026-07-15,1,126.81,0,126.81,shipped
a3bdec49-2bb1-42d5-955d-a30eeb69c9c2,a3bdec49-2bb1-42d5-955d-a30eeb69c9c2-3,d75b6c60-78f1-4fdb-9efb-a0b7f798f436,PR-00193,ST-014,2026-07-15,2,372.09,0,744.18,placed
a3bdec49-2bb1-42d5-955d-a30eeb69c9c2,a3bdec49-2bb1-42d5-955d-a30eeb69c9c2-4,d75b6c60-78f1-4fdb-9efb-a0b7f798f436,PR-00182,ST-012,2026-07-15,2,187.43,0,374.86,delivered
efa9b68d-c0ec-44d7-b1f3-1429410d07f9,efa9b68d-c0ec-44d7-b1f3-1429410d07f9-1,9fa06f56-5296-4fc5-83fe-a89b01e1acf2,PR-00161,ST-008,2026-07-15,5,283.39,0.1,1275.25,placed
efa9b68d-c0ec-44d7-b1f3-1429410d07f9,efa9b68d-c0ec-44d7-b1f3-1429410d07f9-2,9fa06f56-5296-4fc5-83fe-a89b01e1acf2,PR-00094,ST-005,2026-07-15,2,246.1,0,492.2,placed
b0329c09-f7c4-423c-91dd-86ce355b1749,b0329c09-f7c4-423c-91dd-86ce355b1749-1,82db79cb-5f47-4445-9d86-9228b6e78371,PR-00014,ST-006,2026-07-15,3,394.84,0,1184.52,delivered
b0329c09-f7c4-423c-91dd-86ce355b1749,b0329c09-f7c4-423c-91dd-86ce355b1749-2,82db79cb-5f47-4445-9d86-9228b6e78371,PR-00093,ST-009,2026-07-15,2,142.61,0.15,242.44,cancelled
d2ec7774-ae10-4933-9727-f84dc83c92e6,d2ec7774-ae10-4933-9727-f84dc83c92e6-1,e29e407a-266b-4d73-bb9d-45bba2067fdc,PR-00065,ST-009,2026-07-15,2,384.52,0,769.04,cancelled
d2ec7774-ae10-4933-9727-f84dc83c92e6,d2ec7774-ae10-4933-9727-f84dc83c92e6-2,e29e407a-266b-4d73-bb9d-45bba2067fdc,PR-00058,ST-011,2026-07-15,1,512.71,0,512.71,shipped
d2ec7774-ae10-4933-9727-f84dc83c92e6,d2ec7774-ae10-4933-9727-f84dc83c92e6-3,e29e407a-266b-4d73-bb9d-45bba2067fdc,PR-00116,ST-014,2026-07-15,4,655.24,0,2620.96,shipped
d2ec7774-ae10-4933-9727-f84dc83c92e6,d2ec7774-ae10-4933-9727-f84dc83c92e6-4,e29e407a-266b-4d73-bb9d-45bba2067fdc,PR-00055,ST-015,2026-07-15,3,576.26,0,1728.78,shipped
